Product name,Prices,Description,Review,Brand
"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)",48890,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"OnePlus 13R 5G (Nebula Noir, 256 GB)",41799,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera6000 mAh Battery1 year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase,4.5,OnePlus
"vivo T5x 5G (Cyber Green, 128 GB)",22999,6 GB RAM | 128 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,vivo
"vivo T5x 5G (Star Silver, 256 GB)",26999,8 GB RAM | 256 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,vivo
"OnePlus 13R 5g (Astral Trail, 256 GB)",44999,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera6000 mAh Battery1 year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase,4.5,OnePlus
"Samsung Galaxy S24 FE 5G (Blue, 256 GB)",45999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5,Samsung
CYOR Flip Cover for VIVO X90 5G,288,"Suitable For: MobileMaterial: Artificial Leather, RubberTheme: No ThemeType: Flip Cover7 Days Replacement only",4.4,CYOR
Roxel Flip Cover for Vivo X90 5G |Vegan PU Leather |Foldable Stand & Pocket |Magnetic Closure,328,Suitable For: MobileMaterial: Artificial LeatherTheme: No ThemeType: Flip CoverVerified Product,4.3,Roxel
"realme Gt 7 (Icesense Blue, 512 GB)",41999,12 GB RAM | 512 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryDimensity Processor1 Year manufacturer Warranty for handset & 6 months for accessories,4.6,realme
"vivo V70 FE (Northern Lights Purple, 256 GB)",40999,8 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display200MP + 8MP | 50MP Front Camera7000 mAh Li-ion BatteryDimensity 7360-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,vivo
"OnePlus 12 (Glacial White, 256 GB)",48775,12 GB RAM | 256 GB ROM17.32 cm (6.82 inch) Full HD+ AMOLED Display50MP Rear Camera5400 mAh BatteryQualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm) Processor1 Year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase,4.5,OnePlus
"IQOO Neo 10 (Alpine White, 256 GB)",40798,"8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Super AMOLED Display50MP Rear Camera7000 mAh BatteryQualcomm Snapdragon 8s Gen 4 ProcessorDuration: 1 Year for the Device; 6 Months for In-box accessories (Charger, Cable).

Coverage: Manufacturing defects and functional faults.

Replacement Policy: Defective items may be eligible for repair or replacement at an authorized service center.

Software Updates: The device includes 3 years of Android OS updates and 4 years of security patches.

Excluded from Warranty: Damages caused by liquid/moisture entering the device, physical damage, unauthorized repairs, or use of non-original accessories",4.4,IQOO
"OPPO Reno14 5G (Forest Green, 512 GB)",47999,12 GB RAM | 512 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6000 mAh BatteryDimensity 8350 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,OPPO
"OPPO Reno13 5G (Ivory White, 256 GB)",40999,8 GB RAM | 256 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 2MP | 50MP Front Camera5600 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5,OPPO
"MOTOROLA edge 70 pro (Satin-Luxe PANTONE Tea (Green), 256 GB)",41999,12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Super AMOLED Display50MP + 50MP | 50MP Front Camera6500 mAh Silicon-Carbon BatteryDimensity 8500 Extreme Processor1 Year on Handset and 6 Months on Accessories,4.5,MOTOROLA
"OnePlus Nord 6 (Fresh Mint, 256 GB)",41999,"8 GB RAM | 256 GB ROM | Expandable Upto 256 GB17.22 cm (6.78 inch) Full HD+ Display50MP Rear Camera9000 mAh Battery4 octa-core processor Processorone-year limited warranty starting from the date of delivery, covering manufacturing defects in materials and workmanship",4.6,OnePlus
"MOTOROLA edge 70 pro (Marble - PANTONE Lily white (white), 256 GB)",41999,12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Super AMOLED Display50MP + 50MP | 50MP Front Camera6500 mAh Silicon-Carbon BatteryDimensity 8500 Extreme Processor1 Year on Handset and 6 Months on Accessories,4.0,MOTOROLA
"vivo V70 (Lemon Yellow, 256 GB)",49999,8 GB RAM | 256 GB ROM16.74 cm (6.59 inches) Full HD+ AMOLED Display50MP + 50MP + 8MP | Yes6500 mAh Li-ion battery BatterySnapdragon 7 Gen 4 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5,vivo
"Samsung Galaxy A57 5G (Awesome Lilac, 256 GB)",49999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 12MP | 12MP Front Camera5000 mAh Li-ion BatteryExynos 1680 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5,Samsung
"POCO X8 Pro Max (White, 512 GB)",45999,12 GB RAM | 512 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display50MP + 8MP | 20MP Front Camera9000 mAh Lithium-Ion Polymer With Silicon Carbon Technology BatteryDimensity 9500s Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,POCO
"Nothing Phone (4a) (Black, 256 GB)",40999,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 50MP + 8MP | 32MP Front Camera5400 mAh Lithium ion BatterySnapdragon 7s Gen 4 Processor1 Year Manufacturing Warranty,4.3,Nothing
"Xiaomi 14 CIVI (Panda White, 512 GB)",54999,12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,Xiaomi
"OPPO F33 Pro 5G (Passion Red, 256 GB)",40999,8 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,OPPO
"MOTOROLA Razr 60 (PANTONE Spring Bud, 256 GB)",49999,8 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera4500 mAh BatteryDimensity 7400X Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5,MOTOROLA
"POCO X8 Pro Max (White, 256 GB)",41999,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display50MP + 8MP | 20MP Front Camera9000 mAh Lithium-Ion Polymer With Silicon Carbon Technology BatteryDimensity 9500s Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,POCO
"Google Pixel 10a (Obsidian, 256 GB)",49999,8 GB RAM | 256 GB ROM16.0 cm (6.3 inch) Full HD+ AMOLED Display48MP + 13MP | 13MP Front Camera5100 mAh Lithium BatteryTensor G4 Processor1 year domestic warranty,4.4,Google
"vivo T5x 5G (Cyber Green, 128 GB)",22999,6 GB RAM | 128 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,vivo
"vivo T5x 5G (Star Silver, 256 GB)",26999,8 GB RAM | 256 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,vivo
"Samsung Galaxy S24 FE 5G (Graphite, 256 GB)",45999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5,Samsung
"realme 16 Pro+ 5G (Master Gold, 256 GB)",46999,8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display200MP + 50MP + 8MP | 50MP Front Camera7000 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,realme
"IQOO Neo 10 (Asphalt Black, 256 GB)",40499,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryQualcomm ProcessorDomestic warranty 1 year for handset and 6 months for accessories,4.4,IQOO
"Nothing Phone (4a) Pro (Black, 128 GB)",44999,8 GB RAM | 128 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display50MP + 50MP + 8MP | 32MP Front Camera5400 mAh Lithium ion BatterySnapdragon 7 Gen 4 Processor1 Year Manufacturing Warranty,4.4,Nothing
CYOR Flip Cover for VIVO X90 5G,288,"Suitable For: MobileMaterial: Artificial Leather, RubberTheme: No ThemeType: Flip Cover7 Days Replacement only",4.3,CYOR
CYOR Flip Cover for VIVO X90 5G,244,"Suitable For: MobileMaterial: Artificial Leather, RubberTheme: No ThemeType: Flip CoverWarranty Of The Product Is Limited To Manufacturing Defects Only",4.4,CYOR
"Samsung Galaxy A56 5G (Awesome Graphite, 256 GB)",46999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 5MP | 12MP Front Camera5000 mAh BatterySamsung Exynos 1580 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"Samsung Galaxy A56 5G (Awesome Olive, 128 GB)",42999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 5MP | 12MP Front Camera5000 mAh BatterySamsng Exynos 1580 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"OPPO Reno15c 5G (Twilight Blue, 256 GB)",44999,12 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ Display50MP + 8MP + 2MP | Yes7000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,OPPO
"vivo V70 FE (Monsoon Blue, 256 GB)",44999,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display200MP + 8MP | 50MP Front Camera7000 mAh Li-ion BatteryDimensity 7360-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,vivo
"Samsung Galaxy A55 5G (Awesome Navy, 256 GB)",48490,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"REDMI Note 15 Pro + 5G (Carbon Black, 256 GB)",39699,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Display200MP Rear Camera6500 mAh Battery12 Months Brand Warranty,4.4,REDMI
"OPPO Reno15 5G (Aurora Blue, 256 GB)",47999,8 GB RAM | 256 GB ROM16.74 cm (6.59 inch) Full HD+ Display50MP + 50MP + 8MP | Yes6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,OPPO
"Google Pixel 10a (Lavender, 256 GB)",49999,8 GB RAM | 256 GB ROM16.0 cm (6.3 inch) Full HD+ AMOLED Display48MP + 13MP | 13MP Front Camera5100 mAh Lithium BatteryTensor G4 Processor1 year domestic warranty,4.2,Google
"REDMI Note 15 Pro + 5G (Mirage Blue, 256 GB)",39699,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Display200MP Rear Camera6500 mAh Battery12 Months Brand Warranty,4.5,REDMI
"realme 16 Pro 5G (Pebble Grey, 256 GB)",41999,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,realme
"Samsung Galaxy S24 Exynos 5G (Amber Yellow, 128 GB)",49999,8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6,Samsung
"Motorola Edge 30 Fusion (Cosmic grey, 128 GB)",49999,8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP + 2MP | 32MP Front Camera4400 mAh Lithium BatteryQualcomm Snapdragon 888 + Processor1 Year on Handset and 6 Months on Accessories,4.5,Motorola
"Google Pixel 10a (Berry, 256 GB)",49999,8 GB RAM | 256 GB ROM16.0 cm (6.3 inch) Full HD+ AMOLED Display48MP + 13MP | 13MP Front Camera5100 mAh Lithium BatteryTensor G4 Processor1 year domestic warranty,4.5,Google
"OPPO F33 Pro 5G (Misty Forest, 256 GB)",40999,8 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,3.9,OPPO
"realme 16 Pro+ 5G (Master Grey, 256 GB)",49999,12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display200MP + 50MP + 8MP | 50MP Front Camera7000 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,realme
"OPPO Reno13 5G (Sky Blue, 512 GB)",42899,12 GB RAM | 512 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 2MP | 50MP Front Camera5600 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5,OPPO
"Samsung Galaxy S24 Exynos 5G (Marble Gray, 128 GB)",49999,8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4,Samsung
"IQOO 9 Pro 5G (Dark Cruise, 256 GB)",42990,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP + 16MP | 16MP Front Camera4700 mAh BatterySnapdragon® 8 Gen 1 Mobile Processor Processor1 year manufacturer warranty,3.9,IQOO
"realme 16 Pro+ 5G (Master Grey, 256 GB)",46999,8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display200MP + 50MP + 8MP | 50MP Front Camera7000 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,realme
"Samsung Galaxy A36 5G (Awesome Lavender, 256 GB)",40699,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 12MP Front Camera5000 mAh BatteryQualcomm Snapdragon 6 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"Xiaomi 11T Pro 5G Hyperphone (Moonlight White, 256 GB)",43999,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery12 months,3.9,Xiaomi
"Samsung Galaxy A56 5G (Awesome Light Gray, 256 GB)",46999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 5MP | 12MP Front Camera5000 mAh BatterySamsung Exynos 1580 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4,Samsung
"realme 16 Pro 5G (Master Gold, 256 GB)",41999,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,realme
"Xiaomi 14 CIVI (Aqua Blue, 512 GB)",49999,12 GB RAM | 512 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5,Xiaomi
"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 128 GB)",43990,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year,4.4,Xiaomi
"realme X50 Pro (Moss Green, 128 GB)",41999,8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4,realme
"OPPO Reno11 Pro 5G (Pearl White, 256 GB)",36999,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 32MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,OPPO
"POCO X8 Pro Max (Blue, 256 GB)",41999,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display50MP + 8MP | 20MP Front Camera9000 mAh Lithium-Ion Polymer With Silicon Carbon Technology BatteryDimensity 9500s Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.0,POCO
"OPPO Reno 12 5G (Sunset Peach, 256 GB)",43999,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,OPPO
"OPPO Reno 12 5G (Matte Brown, 256 GB)",43999,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3,OPPO
"OPPO Reno13 5G (Blue, 128 GB)",41999,8 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 2MP | 50MP Front Camera5600 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5,OPPO
"Samsung Galaxy A57 5G (Awesome Icyblue, 256 GB)",49999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 12MP | 12MP Front Camera5000 mAh Li-ion BatteryExynos 1680 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5,Samsung
"vivo V70 FE (Northern Lights Purple, 256 GB)",44999,12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display200MP + 8MP | 50MP Front Camera7000 mAh Li-ion BatteryDimensity 7360-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.0,vivo
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)",45999,8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4,Samsung
"OnePlus 11 5G (Eternal Green, 256 GB)",41500,16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Batterydomestic warranty of 12 months on phone & 6 months on accessories,4.2,OnePlus
"OnePlus 11R 5G (Galactic Silver, 256 GB)",41999,16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 16MP Front Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.6,OnePlus
"Samsung Galaxy A37 5G (Awesome Lavender, 256 GB)",42499,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 8MP | 12MP Front Camera5000 mAh Li-ion BatteryExynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.0,Samsung
"vivo T5x 5G (Cyber Green, 128 GB)",22999,6 GB RAM | 128 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.6,vivo
"Xiaomi 14 CIVI (Cruise Blue, 256 GB)",39999,8 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Display50MP Rear Camera | 32MP + 32MP Dual Front Camera4700 mAh Battery8s Gen 3 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4,Xiaomi
"realme 16 Pro+ 5G (Master Gold, 256 GB)",49999,12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display200MP + 50MP + 8MP | 50MP Front Camera7000 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,realme
