Product name,Prices,Description,Review,Brand
"realme 16 Pro 5G (Orchid Purple, 256 GB)",38999,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,realme
"realme 16 5G (Air White, 256 GB)",36999,12 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh BatteryDimensity 6400 Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,realme
"realme 16 5G (Air Black, 256 GB)",36999,12 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh BatteryDimensity 6400 Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,realme
"OPPO F33 5G (Forest Green, 256 GB)",37999,8 GB RAM | 256 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 16MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5,OPPO
"realme 16 Pro 5G (Master Gold, 256 GB)",38999,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.0,realme
"OPPO F33 Pro 5G (Starry Blue, 128 GB)",37999,8 GB RAM | 128 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,OPPO
"OPPO F33 Pro 5G (Passion Red, 128 GB)",37999,8 GB RAM | 128 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3,OPPO
"Samsung Galaxy A35 5G (Awesome Navy, 256 GB)",36999,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 5MP | 13MP Front Camera5000 mAh BatterySamsung Exynos 1380 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.0,Samsung
"Samsung Galaxy S24 FE 5G (Mint, 128 GB)",39999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4,Samsung
"realme 16 Pro 5G (Master Gold, 128 GB)",36999,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,realme
"vivo V60 5G (Moonlit Blue, 128 GB)",33949,8 GB RAM | 128 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,vivo
"Samsung Galaxy S24 FE 5G (Blue, 128 GB)",39999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"Samsung Galaxy A37 5G (Awesome Lavender, 128 GB)",36999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 8MP | 12MP Front Camera5000 mAh Li-ion BatteryExynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"POCO F7 5G (Phantom Black, 512 GB)",37999,"12 GB RAM | 512 GB ROM17.35 cm (6.83 inch) Display50MP Rear Camera | 20MP Front Camera7550 mAh Li-Polymer + Silicon Carbon Battery8s Gen 4 ProcessorRear Camera -50MP Main Camera -8MP Ultra-wide Camera with night mode and ultra-wide video recordingFront camera -20MP with Portrait Mode | | Front Video Recording | Night ModeDisplay -6.83 inch 1.5K pOLED with 120 Hz refresh rateBattery 7550mAh, 90W charger, 22.5W reverse charging1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",4.5,POCO
"OPPO F33 Pro 5G (Misty Forest, 128 GB)",37999,8 GB RAM | 128 GB ROM16.69 cm (6.57 inch) Full HD+ AMOLED Display50MP + 2MP | 50MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6360 MAX Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4,OPPO
"Samsung Galaxy A37 5G (Awesome Graygreen, 128 GB)",36999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Super AMOLED Display50MP + 8MP | 12MP Front Camera5000 mAh Li-ion BatteryExynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"OnePlus 8 Pro (Glacial Green, 128 GB)",31499,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display48MP + 8MP + 5MP | 16MP Front Camera4510 mAh BatteryQualcomm Snapdragon 865 Processor1 Year,3.3,OnePlus
"OPPO F29 Pro 5G (Granite Black, 256 GB)",36999,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera6000 mAh BatteryDimensity 7300 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4,OPPO
"MOTOROLA edge 70 pro (Marble - PANTONE Lily white (white), 256 GB)",38999,8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Super AMOLED Display50MP + 50MP | 50MP Front Camera6500 mAh Silicon-Carbon BatteryDimensity 8500 Extreme Processor1 Year on Handset and 6 Months on Accessories,4.1,MOTOROLA
"Samsung Galaxy A34 5G (Awesome Lime, 128 GB)",35499,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.4,Samsung
"realme GT 6T 5G (Fluid Silver, 512 GB)",36929,12 GB RAM | 512 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.5,realme
"REDMI Note-14 Pro+ 5G (Spectre Blue, 512 GB)",38990,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display50MP + 50MP + 8MP | 20MP Front Camera6200 mAh Battery7s Gen 3 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1,REDMI
"Samsung SM-A366E/DS (Awesome Lime, 128 GB)",29990,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 12MP Front Camera5000 mAh BatteryQualcomm Snapdragon 6 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3,Samsung
"OnePlus 8 Pro (Ultramarine Blue, 256 GB)",36873,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display48MP + 48MP + 8MP + 5MP | 16MP Front Camera4510 mAh BatteryQualcomm Snapdragon 865 Processor1 Year1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,4.2,OnePlus
"POCO F7 5G (Frost White, 512 GB)",37999,"12 GB RAM | 512 GB ROM17.35 cm (6.83 inch) Display50MP Rear Camera | 20MP Front Camera7550 mAh Li-Polymer + Silicon Carbon Battery8s Gen 4 ProcessorRear Camera -50MP Main Camera -8MP Ultra-wide Camera with night mode and ultra-wide video recordingFront camera -20MP with Portrait Mode | | Front Video Recording | Night ModeDisplay -6.83 inch 1.5K pOLED with 120 Hz refresh rateBattery 7550mAh, 90W charger, 22.5W reverse charging1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",4.3,POCO
"realme Gt 7T (Racing Yellow, 256 GB)",37999,12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryDimensity Processorstandard 1-year warranty for the device itself and a 6-month warranty for accessories,4.3,realme
"IQOO 7 legend (legend, 128 GB)",36990,8 GB RAM | 128 GB ROM16.81 cm (6.62 inch) Display48MP Rear Camera4000 mAh Battery1 Year,4.3,IQOO
"OPPO Reno8 Pro 5G (Glazed Black, 256 GB)",39990,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 8100 Max Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,OPPO
"Apple iPhone SE (White, 64 GB)",39900,"64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA13 Bionic Chip with 3rd Gen Neural Engine ProcessorWater and Dust Resistant (1 meter for Upto 30 minutes, IP67)Fast Charge CapableWireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately1 year warranty for phone and 1 year warranty for in Box Accessories.",4.2,Apple
"Samsung Galaxy A53 (Awesome Blue, 128 GB)",38990,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display64MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.5,Samsung
"OPPO Reno8 5G (Shimmer Black, 128 GB)",26999,8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 1300 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,OPPO
"OnePlus Nord CE6 (Lunar Pearl, 128 GB)",35000,8 GB RAM | 128 GB ROM | Expandable Upto 128 GB17.22 cm (6.78 inch) Full HD+ Display50MP Rear Camera | 2MP Front Camera8000 mAh BatteryQualcomm® Snapdragon™ 7s Gen 4 Processorone year of handset six month of accessories,4.5,OnePlus
"IQOO 9 SE 5G (Space Fusion, 256 GB)",34999,12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display48MP + 48MP + 13MP + 2MP | 16MP + 16MP Dual Front Camera4500 mAh Battery1 Year,3.8,IQOO
"OPPO Reno11 5G (Rock Grey, 128 GB)",34999,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.0,OPPO
"vivo V70 FE (Northern Light Purple, 128 GB)",37950,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.35 cm (6.83 inch) Display200MP Rear Camera | 8MP Front Camera7000 mAh BatteryNA,4.0,vivo
"Samsung Galaxy A34 5G (Awesome Graphite, 256 GB)",39499,"8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display48MP + 8MP + 5MP | 13MP Front Camera5000 mAh Li-ion Battery BatteryDimensity 1080, Octa Core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories",4.3,Samsung
"Samsung A36 5G (Black, 256 GB)",36999,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 5MP Dual Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6,Samsung
"OnePlus 10 Pro 5G (Emerald Forest, 128 GB)",39066,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera5000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2,OnePlus
"Apple iPhone SE (Black, 64 GB)",39900,"64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA13 Bionic Chip with 3rd Gen Neural Engine ProcessorWater and Dust Resistant (1 meter for Upto 30 minutes, IP67)Fast Charge CapableWireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately1 year warranty for phone and 1 year warranty for in Box Accessories.",4.2,Apple
"IQOO 3 (Quantum Silver, 128 GB)",37990,"8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display48MP + 13MP + 13MP + 2MP | 16MP Front Camera4440 mAh Li-ion BatteryQualcomm Snapdragon 865 ProcessorIn-Display Fingerprint Sensor, Monster Touch Buttons55 W Super Flash ChargeSuper AMOLED DisplayBrand Warranty of 1 Year Available for Mobile and Accessories",4.2,IQOO
"IQOO 3 (Tornado Black, 128 GB)",37990,"8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display48MP + 13MP + 13MP + 2MP | 16MP Front Camera4440 mAh Li-ion BatteryQualcomm Snapdragon 865 ProcessorIn-Display Fingerprint Sensor, Monster Touch Buttons55 W Super Flash ChargeSuper AMOLED DisplayBrand Warranty of 1 Year Available for Mobile and Accessories",4.2,IQOO
"Lenovo Z6 Pro (Black, 128 GB)",39999,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.23 cm (6.39 inch) Full HD+ Display48MP + 2MP + 16MP + 8MP | 32MP Front Camera4000 mAh Li-polymer BatteryQualcomm SDM855 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.6,Lenovo
"Infinix Zero Ultra (Genesis Noir, 256 GB)",36999,8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Display200MP + 13MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediatek Dimensity 920 Processor1 Year on Handset and 6 Months on Accessories,4.2,Infinix
"Nokia 105 Classic Single Sim Keypad Phone, Without Charger",1009,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0MP Front Camera800 mAh BatterySC6531E Processor1 Month Company Domestic Warranty by Company Authorized Service Center.,4.4,Nokia
"MOTOROLA g67 power 5G (Pantone Curacao Blue, 128 GB)",16999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 32MP Front Camera7000 mAh Battery7s Gen 2 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4,MOTOROLA
"MOTOROLA g57 power 5G (Pantone Corsair, 128 GB)",15999,8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Full HD+ Display50MP + 8MP | 8MP Front Camera7000 mAh Battery6s Gen 4 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.6,MOTOROLA
"Apple iPhone 17 (Black, 256 GB)",78900,"256 GB ROM16.0 cm (6.3 inch) Super Retina XDR Display48MP + 48MP | 18MP Front CameraA19 Chip, 6 Core Processor ProcessorApple One (1) Year Limited Warranty",4.6,Apple
"MOTOROLA g06 power Charger in the Box (Pantone tapestry, 64 GB)",9999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 8MP Front Camera7000 mAh BatteryHelio G81 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4,MOTOROLA
"MOTOROLA g35 5G (Leaf Green, 128 GB)",12499,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh BatteryT760 Processor12 5G Bands with VoNR|4K Video Recording|Vision Booster Technology1 Year on Handset and 6 Months on Accessories,4.4,MOTOROLA
"MOTOROLA g06 power Charger in the Box (Pantone Laurel Oak, 64 GB)",9999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 8MP Front Camera7000 mAh BatteryHelio G81 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4,MOTOROLA
"MOTOROLA g06 power (Pantone tapestry, 64 GB)",9999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 8MP Front Camera7000 mAh BatteryHelio G81 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3,MOTOROLA
"Apple iPhone 15 (Black, 128 GB)",56900,"128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.2,Apple
"MOTOROLA g06 power Charger in the Box (Pantone Tendril, 64 GB)",9999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 8MP Front Camera7000 mAh BatteryHelio G81 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.6,MOTOROLA
"MOTOROLA g57 power 5G (Pantone Regatta, 128 GB)",15999,8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Full HD+ Display50MP + 8MP | 8MP Front Camera7000 mAh Battery6s Gen 4 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.3,MOTOROLA
"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",26999,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 13MP | 32MP Front Camera5500 mAh BatteryDimensity 7400 Processor68W Charger1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.6,MOTOROLA
"Apple iPhone 16 (Pink, 128 GB)",66900,"128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.2,Apple
"Apple iPhone 16 (Teal, 128 GB)",66900,"128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.4,Apple
"Ai+ Pulse 2 (Blue, 64 GB)",8999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.13 cm (6.745 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryT7250 Processor1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,4.3,Ai+
"MOTOROLA g57 power 5G (Pantone Fluidity, 128 GB)",15999,8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Full HD+ Display50MP + 8MP | 8MP Front Camera7000 mAh Battery6s Gen 4 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4,MOTOROLA
"vivo T5x 5G (Cyber Green, 128 GB)",22999,6 GB RAM | 128 GB ROM17.17 cm (6.76 inch) Display50MP + 2MP | 32MP Front Camera7200 mAh Li-ion BatteryDimensity 7400-Turbo Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,3.9,vivo
"MOTOROLA g67 power 5G (Pantone Parachute, 128 GB)",16999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 32MP Front Camera7000 mAh Battery7s Gen 2 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.2,MOTOROLA
"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",12999,6 GB RAM | 128 GB ROM | Expandable Upto 1500 GB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2,Samsung
"Apple iPhone 16 (White, 128 GB)",66900,"128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.3,Apple
"realme P4 Lite 5G (Mosaic Blue, 128 GB)",16499,6 GB RAM | 128 GB ROM17.27 cm (6.8 inches) HD+ Display13MP Rear Camera | 5MP Front Camera7000 mAh lithium-ion polymer BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3,realme
"Apple iPhone 16 (Black, 128 GB)",66900,"128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.3,Apple
"Samsung Galaxy F06 5G (Lit Violet, 128 GB)",11499,4 GB RAM | 128 GB ROM | Expandable Upto 1500 GB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.7,Samsung
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",26999,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 13MP | 32MP Front Camera5500 mAh BatteryDimensity 7400 Processor68W Charger1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.2,MOTOROLA
"MOTOROLA g67 power 5G (Pantone Cilantro, 128 GB)",16999,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 32MP Front Camera7000 mAh Battery7s Gen 2 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.6,MOTOROLA
"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)",26999,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 13MP | 32MP Front Camera5500 mAh BatteryDimensity 7400 Processor68W Charger1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.0,MOTOROLA
"Ai+ Pulse 2 (Black, 128 GB)",9999,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.13 cm (6.745 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryT7250 Processor1 Year Warranty on Handset and 6 Months Warranty on the Inbox Accessories,4.7,Ai+
"Samsung Galaxy F70e 5G (Limelight Green, 128 GB)",13999,6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh Li-ion BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,3.9,Samsung
"Samsung Galaxy F70e 5G (Spotlight Blue, 128 GB)",12499,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh Li-ion BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2,Samsung
"Samsung M36 5G (Light Green, 128 GB)",17129,6 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Warranty,4.6,Samsung
